2,1,150,2024-09-28 18:42:20
4,1,150,2024-09-28 18:42:40
76,1,151,2024-09-28 18:43:00
200,1,151,2024-09-28 18:43:15
197,3,151,2024-09-28 18:43:30
130,3,151,2024-09-28 18:43:45
62,6,152,2024-09-28 18:44:00
67,6,152,2024-09-28 18:44:15
49,6,152,2024-09-28 18:44:30
22,6,152,2024-09-28 18:44:45
15,6,153,2024-09-28 18:45:00
11,6,153,2024-09-28 18:45:15
9,6,153,2024-09-28 18:45:30
10,6,153,2024-09-28 18:45:45
12,6,154,2024-09-28 18:46:00
11,6,154,2024-09-28 18:46:20
9,6,154,2024-09-28 18:46:40
11,6,155,2024-09-28 18:47:00
4,6,156,2024-09-28 18:48:00
2,6,156,2024-09-28 18:48:15
3,6,156,2024-09-28 18:48:30
6,6,156,2024-09-28 18:48:45
6,6,157,2024-09-28 18:49:00
2,6,157,2024-09-28 18:49:15
2,5,157,2024-09-28 18:49:30
3,2,157,2024-09-28 18:49:45
6,2,158,2024-09-28 18:50:00
3,2,158,2024-09-28 18:50:15
5,2,158,2024-09-28 18:50:30
4,2,158,2024-09-28 18:50:45
2,2,159,2024-09-28 18:51:00
4,1,159,2024-09-28 18:51:15
2,1,159,2024-09-28 18:51:30
